mkt_email,next_mnth_pv,age,tenure,ammount_spent,vehicle,food,beverage,art,baby,personal_care,toys,clothing,decor,cell_phones,construction,home_appliances,electronics,sports,tools,games,industry,pc,jewel,books,music_books_movies,health
0,3.07,31.0,0.0,21.02,0,2,0,1,0,1,2,0,1,5,1,1,5,0,0,1,0,1,1,1,1,0
1,1510.46,45.0,0.0,31.96,1,0,3,1,0,0,2,4,0,2,2,1,1,1,1,0,1,2,1,3,0,1
1,1642.24,24.0,1.0,25.83,0,0,0,2,1,0,0,2,0,5,3,0,2,3,4,1,0,2,0,2,1,0
1,1737.43,33.0,1.0,7.2,0,2,0,0,1,2,2,3,0,1,0,2,2,2,2,3,0,0,1,2,2,2
0,151.83,49.0,0.0,112.68,0,1,1,2,2,1,1,6,2,1,1,1,1,0,1,0,0,1,2,1,0,0
0,167.32,55.0,1.0,167.15,1,0,0,2,0,2,0,4,0,5,1,1,0,3,1,0,0,3,2,0,0,3
0,17.67,44.0,1.0,84.98,0,1,0,3,3,1,1,2,1,3,0,2,0,1,1,3,2,1,0,0,0,2
1,2078.43,24.0,1.0,125.31,0,2,0,0,1,3,1,2,1,6,1,1,0,0,3,1,3,3,1,1,3,0
0,19.45,35.0,0.0,112.0,0,1,1,0,1,0,0,4,0,0,0,0,3,1,1,3,0,6,0,0,1,3
0,247.98,27.0,0.0,198.5,0,4,0,1,2,0,2,4,1,6,1,0,4,0,2,4,1,1,1,0,1,1
0,21.04,50.0,1.0,6.69,1,1,0,3,1,0,1,3,2,3,1,0,1,0,0,2,1,3,0,2,0,4
0,65.05,30.0,0.0,111.97,0,3,0,0,2,0,1,2,0,2,1,2,1,2,0,3,0,1,0,0,1,1
0,52.27,24.0,0.0,128.84,0,1,0,2,0,0,1,2,2,3,0,0,1,2,1,4,0,4,1,0,2,1
1,1627.36,40.0,0.0,58.61,0,1,1,2,0,2,3,1,1,1,0,1,4,2,1,2,2,3,3,1,1,0
1,1784.21,47.0,1.0,0.74,0,0,2,1,0,1,2,0,0,5,0,0,3,1,2,4,2,0,2,2,2,3
0,33.11,51.0,0.0,38.67,0,0,1,1,1,1,4,2,0,6,1,1,2,1,0,2,0,1,0,1,1,2
0,257.99,50.0,1.0,40.88,0,2,2,4,1,0,1,4,0,1,2,1,1,1,0,1,0,2,3,2,0,2
1,1606.05,45.0,1.0,155.68,0,0,1,3,2,0,4,2,1,4,2,0,2,2,1,0,2,3,0,1,0,0
0,18.46,56.0,1.0,103.47,0,1,0,0,0,2,1,3,1,3,2,1,2,5,1,2,3,1,0,4,2,1
0,37.55,27.0,0.0,68.66,0,0,0,0,1,2,1,5,0,1,1,1,1,2,1,1,1,4,0,0,3,3
0,22.22,35.0,0.0,218.34,0,0,1,2,1,1,0,1,1,5,0,1,3,0,0,0,1,3,2,1,0,4
0,164.8,35.0,1.0,129.82,0,0,0,2,0,0,2,3,2,3,1,1,0,2,3,0,0,1,0,0,2,2
1,1831.68,39.0,0.0,181.97,0,2,1,0,2,0,1,1,0,3,0,0,3,1,1,2,2,2,0,2,0,3
0,12.81,26.0,0.0,72.71,0,1,2,1,2,1,1,6,1,1,1,1,3,0,0,1,0,1,1,0,0,2
0,12.89,39.0,1.0,154.27,0,1,0,2,5,3,2,1,0,2,0,0,1,0,1,3,0,0,2,1,1,3
1,1656.44,71.0,1.0,61.38,0,0,0,1,1,0,1,4,2,4,2,1,4,1,2,1,1,1,1,1,1,2
0,51.68,24.0,0.0,137.36,0,0,0,1,2,0,2,0,4,1,2,0,3,0,0,1,1,3,2,2,1,1
0,527.01,23.0,0.0,170.5,0,1,0,1,0,1,0,2,1,5,0,0,5,2,1,3,1,2,0,1,1,2
1,2063.63,21.0,1.0,20.4,0,1,0,4,4,1,0,3,0,2,1,1,0,1,4,3,0,2,0,0,0,5
1,1355.18,57.0,0.0,53.82,0,1,1,1,0,1,0,1,0,3,1,1,1,0,1,4,1,1,0,0,0,3
0,86.46,28.0,0.0,66.23,0,0,1,0,1,1,0,1,0,0,2,1,2,3,2,1,1,2,1,0,1,0
0,106.85,38.0,0.0,144.52,0,1,3,0,2,1,0,0,0,0,2,0,1,1,2,3,1,0,1,0,2,0
1,1429.14,29.0,0.0,82.3,0,0,0,2,0,2,0,0,2,3,3,1,3,0,1,1,3,1,2,0,1,1
1,1380.97,50.0,0.0,88.89,0,0,1,1,0,0,0,1,3,5,4,0,3,1,0,2,0,2,1,1,0,1
1,2005.26,35.0,0.0,124.27,0,1,2,1,0,2,0,7,1,5,1,0,3,0,2,1,0,11,2,2,1,2
0,11.87,38.0,0.0,25.85,0,6,0,0,0,1,0,2,0,2,2,0,2,1,0,2,0,3,0,0,0,2
0,111.41,27.0,1.0,198.71,0,0,3,0,0,2,0,2,1,3,1,1,3,1,0,4,2,3,1,0,1,2
0,30.0,26.0,1.0,105.45,0,1,1,1,0,1,1,1,0,10,1,0,1,0,1,3,2,1,4,1,2,1
0,94.14,42.0,0.0,442.33,0,1,0,0,2,2,0,2,1,5,0,1,2,1,2,0,0,3,1,2,0,2
1,1307.83,22.0,0.0,55.81,0,0,2,0,0,1,0,1,3,2,0,1,5,0,2,2,0,2,2,1,1,2
0,14.62,31.0,0.0,51.94,0,3,0,0,1,0,0,3,1,6,1,2,2,0,1,0,1,3,0,3,1,1
0,50.07,44.0,0.0,419.33,0,1,0,0,0,0,0,3,0,6,2,1,1,1,0,2,1,0,0,3,1,3
0,14.01,36.0,0.0,31.41,0,1,1,1,2,2,1,1,2,3,1,1,2,1,3,1,0,3,1,1,1,2
1,1636.24,34.0,0.0,69.98,0,3,0,0,1,0,1,5,0,2,2,0,3,1,1,2,2,2,1,2,0,2
1,1992.35,29.0,1.0,40.55,0,1,3,1,4,3,2,3,1,2,1,1,6,0,1,1,1,1,1,0,1,1
1,1867.7,26.0,0.0,14.37,0,3,3,2,1,1,1,3,1,3,0,0,2,0,0,4,1,3,3,1,1,3
1,1771.29,35.0,2.0,91.54,0,3,2,1,1,1,0,1,1,2,0,1,1,2,4,3,0,0,0,0,1,2
0,215.33,25.0,1.0,83.05,0,2,0,0,1,1,1,1,0,0,1,0,3,0,0,0,1,3,1,1,0,1
0,7.78,32.0,0.0,11.84,0,4,0,0,1,2,1,3,0,1,2,0,4,2,0,1,0,2,1,0,1,0
1,1938.72,36.0,1.0,233.95,0,1,3,3,1,0,0,3,1,1,2,2,3,0,2,5,1,1,2,2,0,4
1,1965.59,42.0,2.0,69.38,0,0,3,1,2,0,0,1,2,5,2,1,2,1,2,2,2,2,2,5,1,3
1,6219.96,26.0,0.0,19097.8,0,2,0,2,2,0,3,1,0,3,1,1,3,1,2,2,3,0,1,2,2,1
1,1708.15,25.0,0.0,60.05,0,2,2,1,1,2,1,2,1,3,1,2,1,2,1,1,0,2,3,0,0,1
0,282.69,42.0,0.0,116.54,0,4,2,2,2,2,1,0,0,2,0,1,2,1,2,1,2,2,2,2,1,1
0,27.28,50.0,0.0,133.29,0,2,2,2,0,4,1,2,1,1,0,0,1,3,1,1,1,1,1,0,0,2
0,229.59,53.0,0.0,68.82,1,0,0,1,0,0,0,3,2,1,2,0,4,0,0,3,2,2,0,0,1,0
0,53.82,39.0,0.0,63.32,0,0,1,1,1,0,0,2,2,8,1,0,1,0,0,2,1,1,2,0,0,0
0,46.6,27.0,0.0,109.05,0,0,2,1,0,1,1,4,1,6,1,1,4,0,1,1,1,1,1,2,1,1
1,1512.53,20.0,0.0,177.96,0,1,0,1,0,2,1,2,2,1,2,0,1,0,3,0,2,1,0,0,1,4
1,1930.27,26.0,0.0,304.46,0,1,1,1,2,1,0,1,0,2,1,2,5,0,2,4,0,1,1,0,1,3
1,1913.97,40.0,0.0,27.11,0,0,1,1,3,1,2,1,1,4,0,0,2,2,1,2,2,2,1,1,1,4
0,97.94,40.0,0.0,38.76,0,2,0,1,1,0,3,0,3,4,0,0,7,1,1,1,1,1,2,0,2,3
1,1721.06,20.0,0.0,465.33,0,1,3,0,1,0,2,4,2,3,0,2,1,2,1,0,0,0,0,1,0,4
0,15.61,41.0,0.0,67.45,0,0,2,1,2,1,0,1,0,5,0,1,2,0,0,1,2,2,2,1,3,1
0,159.55,64.0,0.0,18.8,0,0,0,1,1,3,1,2,2,5,1,1,2,0,0,3,0,2,2,1,1,1
1,1289.1,30.0,0.0,103.2,0,3,0,1,0,0,1,1,0,2,0,0,2,1,3,0,1,3,1,0,1,5
1,1832.72,23.0,0.0,13.21,0,0,1,3,1,0,2,7,2,3,0,1,0,0,2,2,1,1,0,1,0,0
0,30.08,25.0,1.0,23.41,0,0,2,0,0,1,1,3,2,5,0,3,0,2,1,2,2,3,2,1,1,2
0,192.98,30.0,1.0,338.99,0,0,1,1,2,3,0,1,0,0,3,1,2,1,1,2,0,0,2,0,1,2
0,8.49,45.0,1.0,4089.04,0,0,1,3,2,1,3,2,0,2,0,1,3,0,0,1,0,4,1,3,2,2
1,1305.56,31.0,0.0,41.16,0,2,1,0,0,1,1,3,0,1,0,2,3,1,1,0,2,1,2,1,2,1
0,42.41,29.0,0.0,246.55,0,0,1,1,1,1,1,1,2,3,0,2,2,1,1,2,1,2,0,1,0,1
0,12.05,40.0,0.0,64.59,0,0,1,1,2,0,0,2,0,6,1,1,6,1,0,3,2,2,2,0,1,0
0,55.14,42.0,0.0,22.75,0,1,3,1,3,0,1,1,0,0,2,3,1,0,1,2,0,1,1,2,0,3
0,31.62,26.0,2.0,44.73,0,3,3,0,1,2,0,2,4,1,1,1,2,2,1,3,1,1,0,1,2,4
1,1594.7,73.0,0.0,188.33,0,1,1,4,2,0,2,1,1,2,0,1,2,0,1,3,0,2,5,1,1,0
1,1314.52,49.0,1.0,613.35,0,0,1,1,2,1,1,0,1,4,0,0,3,2,2,0,0,1,2,0,1,1
0,14.1,42.0,0.0,18.33,0,2,4,0,5,2,0,1,3,5,2,0,1,1,1,5,1,0,1,0,3,2
1,1508.38,42.0,0.0,1.18,0,1,0,1,3,2,0,1,0,4,0,0,0,1,1,2,1,3,1,1,1,0
1,2217.43,43.0,1.0,175.67,0,1,1,0,3,2,1,4,2,3,1,0,5,2,1,4,0,1,2,0,0,4
1,2020.84,31.0,0.0,213.48,0,3,0,1,1,0,0,3,1,3,2,0,1,0,2,3,0,2,2,2,1,8
1,2240.05,30.0,0.0,279.99,0,0,2,2,2,0,1,3,4,3,1,3,6,0,0,2,2,0,1,1,0,5
0,106.49,50.0,1.0,322.45,1,1,0,2,1,2,1,2,1,3,1,2,3,0,1,1,1,0,0,1,1,3
0,42.38,32.0,1.0,145.56,0,0,1,0,0,3,0,1,0,3,0,0,0,1,1,3,2,2,2,0,1,3
0,37.12,41.0,1.0,16.98,0,1,1,1,1,2,1,1,2,2,1,0,3,1,1,2,2,0,0,0,0,3
0,4.4,26.0,0.0,76.67,0,0,1,2,2,0,0,3,2,4,0,0,1,0,0,2,0,3,2,1,0,3
0,42.01,47.0,0.0,23.28,1,0,2,0,0,0,0,2,2,4,2,2,2,1,1,1,1,2,0,1,3,2
0,48.31,66.0,0.0,39.91,0,0,0,0,2,0,0,1,2,3,0,0,6,0,1,1,0,3,2,1,0,2
0,43.73,48.0,1.0,52.17,0,0,2,0,0,1,0,1,0,2,0,0,3,0,1,3,1,2,1,0,0,3
1,1544.3,21.0,2.0,37.81,0,0,3,1,1,0,1,1,1,3,1,0,1,1,0,5,0,0,2,0,0,1
0,48.19,45.0,0.0,187.62,0,0,0,0,0,2,1,1,0,8,1,0,6,1,1,3,0,1,2,1,1,1
1,1277.13,45.0,0.0,44.86,0,0,1,0,1,1,1,1,0,3,1,1,0,0,1,2,2,2,1,1,1,2
1,1583.97,33.0,1.0,93.33,1,1,2,2,1,0,0,1,0,3,0,1,1,2,0,3,1,1,1,3,0,3
0,8.12,29.0,0.0,33.75,0,1,0,0,2,2,1,3,3,3,0,3,4,2,0,2,3,3,0,1,0,1
0,37.3,34.0,1.0,11.21,0,0,1,1,1,4,3,0,3,3,1,2,4,1,0,2,0,1,1,0,1,2
0,102.67,39.0,0.0,10.64,0,0,2,1,1,1,0,1,3,5,1,2,3,2,1,1,2,4,0,3,0,0
1,1636.82,29.0,0.0,12.13,0,2,0,3,1,0,1,1,0,4,0,0,3,0,0,3,3,1,1,3,0,3
1,1123.48,40.0,0.0,284.65,0,1,1,0,0,0,1,0,0,3,1,2,2,0,0,0,3,1,0,1,1,2
1,1559.97,33.0,0.0,8.63,0,1,1,1,3,0,1,4,2,4,0,1,1,1,0,1,0,3,0,0,2,1
0,36.38,35.0,0.0,66.18,0,1,0,1,1,1,2,4,2,1,2,1,5,1,0,2,1,4,1,0,2,2
1,1803.6,36.0,1.0,267.87,0,1,0,0,3,0,1,0,0,5,2,2,4,1,0,2,0,0,1,0,1,1
0,21.56,49.0,1.0,44.48,0,0,1,1,0,0,0,4,2,0,0,1,1,2,1,3,0,5,0,1,1,1
1,1354.52,22.0,0.0,57.59,0,2,1,2,0,0,0,4,1,3,2,1,1,0,1,1,1,2,0,1,0,2
0,231.41,20.0,2.0,45.35,0,1,1,0,0,2,2,3,0,1,0,2,2,0,0,4,1,3,2,0,0,1
1,11961.3,27.0,0.0,39217.11,0,3,0,0,0,4,2,2,0,3,2,0,3,1,2,2,0,1,1,0,0,0
1,1225.71,51.0,0.0,254.96,0,0,0,2,0,1,1,1,0,3,1,1,1,0,0,2,1,5,1,1,1,3
1,2388.79,26.0,1.0,158.77,0,0,1,1,0,2,1,5,1,8,0,1,0,1,3,1,0,2,0,1,1,3
1,1690.67,39.0,1.0,201.42,0,0,1,0,1,1,0,1,1,4,0,0,1,0,0,2,1,0,2,1,1,2
0,108.09,53.0,0.0,131.21,0,2,0,1,1,1,0,0,0,4,1,0,2,1,0,2,0,5,1,1,2,3
0,100.31,30.0,1.0,24.34,0,2,0,1,0,1,1,1,1,5,1,0,1,2,0,0,1,1,1,1,1,1
0,100.84,24.0,0.0,58.33,0,0,0,0,2,1,1,0,4,3,1,2,1,1,1,2,1,3,0,2,1,0
0,126.13,28.0,0.0,3.04,0,0,0,3,1,0,0,1,1,3,2,2,0,1,1,0,3,2,1,1,2,3
0,19.96,31.0,1.0,53.73,0,0,3,0,1,2,2,5,0,5,0,0,3,3,0,4,1,1,0,3,0,2
1,1510.41,36.0,0.0,42.15,0,0,2,1,1,1,1,2,1,2,1,0,4,1,1,1,1,3,1,0,0,6
1,916.78,39.0,0.0,278.79,0,0,2,1,0,0,2,2,0,0,0,1,3,0,1,2,0,1,1,0,2,1
1,1401.39,67.0,1.0,149.13,0,0,1,0,3,1,0,2,0,3,0,0,2,0,4,1,0,2,1,3,1,0
0,4.31,34.0,0.0,163.49,0,1,0,0,0,2,0,0,1,3,1,1,0,1,0,1,1,3,1,3,0,4
0,41.45,31.0,0.0,14.78,0,2,0,1,0,1,1,1,3,1,1,0,3,2,1,1,0,2,0,1,0,2
0,418.94,34.0,1.0,80.77,0,3,2,2,1,1,1,3,0,5,0,2,1,0,2,1,1,2,3,3,0,0
0,35.09,27.0,0.0,179.46,2,0,0,1,1,3,1,1,0,1,1,1,2,3,0,1,0,1,3,1,1,1
0,147.83,47.0,0.0,268.88,0,1,1,1,4,0,2,3,3,3,2,0,1,1,1,4,1,1,1,2,0,4
1,1275.98,71.0,0.0,53.88,0,1,1,1,1,1,1,1,0,2,0,1,3,3,1,1,0,0,1,2,0,2
1,1238.51,40.0,1.0,36.6,0,1,1,4,1,1,1,2,0,2,1,1,0,0,1,1,0,2,2,0,3,0
0,37.08,67.0,0.0,23.78,0,0,1,2,1,1,1,2,3,2,1,1,1,2,1,2,5,2,2,0,2,1
0,25.08,29.0,0.0,26.38,0,0,2,2,1,2,0,2,0,2,1,1,2,1,3,1,0,2,1,1,1,2
0,52.33,27.0,1.0,13.35,0,1,2,2,1,0,1,0,3,1,1,4,2,1,1,1,2,5,2,0,1,6
0,127.7,40.0,1.0,109.03,0,0,2,2,2,0,2,1,1,1,0,0,3,1,0,1,1,1,0,1,0,3
0,84.31,29.0,1.0,384.98,0,1,1,1,3,0,1,2,2,5,2,1,2,1,1,4,0,2,0,0,0,3
0,51.96,46.0,0.0,6.89,0,1,0,1,1,0,2,0,2,3,0,0,1,1,0,2,0,6,1,0,1,2
0,92.44,32.0,0.0,128.14,0,1,0,0,0,2,0,1,0,5,2,0,4,1,2,1,0,3,2,0,1,1
1,1162.28,35.0,0.0,1.93,0,2,2,1,0,0,0,0,3,3,3,1,0,0,0,3,0,0,0,0,1,2
0,73.84,51.0,0.0,30.11,1,0,4,1,0,0,0,5,0,4,2,1,1,1,3,1,1,1,2,0,0,3
0,83.69,33.0,0.0,134.26,0,5,3,0,0,1,0,1,1,2,2,1,1,0,2,1,2,6,2,3,0,2
0,15.73,41.0,1.0,70.45,0,0,2,0,1,1,3,3,1,1,1,0,4,1,1,1,1,2,2,1,0,3
0,8.3,33.0,1.0,651.24,0,2,2,0,2,1,0,1,1,1,2,0,5,2,2,1,0,1,0,2,2,2
0,160.56,26.0,0.0,86.06,0,2,2,0,3,0,0,2,3,2,1,0,2,0,1,0,2,2,2,2,1,2
1,1487.59,33.0,1.0,137.85,0,1,0,3,1,0,2,1,1,2,1,1,4,1,0,2,2,2,3,1,2,1
1,1949.05,38.0,1.0,20.23,1,0,2,0,1,2,1,4,1,3,0,2,1,1,2,2,2,2,1,0,0,2
0,8.44,37.0,0.0,400.65,1,0,0,0,0,0,0,1,0,2,1,2,1,1,1,1,1,1,0,2,1,2
1,1613.79,27.0,0.0,23.69,0,0,0,1,0,0,0,5,0,4,0,0,5,2,1,2,0,2,4,1,1,2
1,1938.55,47.0,1.0,9.12,0,5,1,1,2,0,0,3,4,1,1,2,2,1,3,1,0,3,3,2,0,1
1,1834.16,23.0,0.0,6.0,0,3,2,1,1,0,2,3,1,4,0,0,3,0,2,2,2,1,1,1,1,3
1,1569.65,76.0,1.0,188.0,0,1,1,1,0,1,0,2,0,2,2,0,1,1,3,1,1,2,3,1,0,3
0,360.94,26.0,1.0,167.12,0,0,0,0,1,2,1,2,0,1,1,0,2,0,0,1,0,2,0,1,0,3
0,116.82,54.0,1.0,15.11,0,0,0,1,0,1,0,3,0,2,1,2,2,2,0,0,3,1,1,1,1,2
0,296.52,47.0,1.0,106.87,0,3,1,1,0,1,1,2,0,3,3,1,3,0,1,2,4,2,1,1,2,3
0,115.77,34.0,1.0,30.83,0,0,1,1,1,2,1,1,0,0,0,2,3,1,0,1,0,1,0,4,1,1
0,146.48,47.0,1.0,228.38,0,1,0,2,1,1,0,3,2,1,0,2,2,1,1,1,1,1,1,0,0,0
1,1492.56,27.0,0.0,58.84,0,2,0,0,0,2,0,0,0,1,0,0,2,0,3,6,3,2,2,2,0,0
0,190.7,55.0,0.0,18.28,0,2,1,0,2,2,0,1,0,0,0,0,1,0,0,0,0,2,1,0,3,3
0,15.25,41.0,1.0,26.71,0,1,2,0,0,0,1,1,2,1,1,0,1,2,0,2,1,0,0,0,0,1
1,1435.66,30.0,0.0,0.95,0,1,1,0,1,0,1,1,2,1,1,1,1,0,0,5,0,2,3,0,0,4
1,1440.79,23.0,1.0,209.09,0,0,1,0,1,1,0,0,1,2,0,0,2,2,1,5,0,1,0,2,3,2
0,4.38,24.0,1.0,39.57,0,1,1,2,1,0,1,3,1,2,0,0,2,0,1,2,0,2,0,1,0,3
1,1697.72,23.0,0.0,34.66,0,2,2,1,2,0,0,3,0,4,1,0,3,0,0,2,3,3,2,2,2,2
1,1679.8,53.0,1.0,122.24,0,1,1,4,1,1,1,2,1,3,0,0,2,0,0,4,1,2,1,2,3,1
0,33.46,69.0,1.0,64.27,0,0,2,1,2,1,1,1,1,1,1,1,3,0,3,1,0,1,0,1,1,0
1,1702.19,33.0,0.0,78.28,0,1,1,2,2,1,1,2,3,6,1,1,1,0,0,0,0,3,0,1,2,2
1,1882.45,33.0,0.0,11.12,0,0,2,1,1,1,2,1,2,0,0,2,1,0,3,5,3,0,3,1,1,2
0,23.88,37.0,0.0,30.15,0,2,0,3,0,2,2,2,2,2,2,1,1,1,0,1,0,2,1,0,1,1
0,95.44,24.0,1.0,409.74,0,0,1,1,1,1,0,3,0,4,0,2,3,1,3,4,0,2,0,1,1,3
0,8.59,32.0,1.0,21.5,0,1,2,0,0,0,2,1,0,4,1,1,2,0,2,1,2,1,0,1,1,2
1,1815.85,51.0,0.0,121.22,0,2,0,0,3,1,0,3,1,6,1,1,1,0,0,3,0,1,0,1,2,2
0,9.45,29.0,0.0,204.85,0,0,0,1,2,0,1,2,1,1,0,0,2,0,1,0,3,2,2,2,4,2
0,15.73,26.0,0.0,26.39,0,2,1,0,2,2,1,2,0,2,1,0,1,1,4,1,0,3,2,3,0,2
1,1907.98,30.0,0.0,11.63,1,0,3,3,0,1,1,3,0,4,0,1,1,1,2,3,1,1,2,0,4,1
1,2185.76,30.0,1.0,4.01,0,2,0,1,2,1,5,3,1,6,0,3,1,1,0,0,1,2,2,2,1,4
0,19.83,53.0,0.0,163.59,0,1,0,1,4,3,2,3,2,3,2,3,0,0,0,3,2,2,0,1,0,2
1,1740.7,50.0,1.0,61.4,0,0,0,2,0,1,2,4,0,1,2,2,5,1,0,2,1,2,2,0,2,2
0,47.19,43.0,0.0,57.45,0,1,0,0,1,3,3,3,1,1,2,0,1,1,0,2,0,0,0,0,2,1
1,1663.9,31.0,2.0,16.07,0,0,0,1,1,3,1,1,0,3,0,1,3,1,0,2,2,4,2,1,0,2
1,2025.6,30.0,0.0,25.27,0,1,0,1,2,0,1,3,1,5,2,1,3,1,1,4,0,4,1,1,1,4
0,79.37,34.0,0.0,53.9,0,1,0,0,1,1,0,0,0,3,1,0,2,1,1,5,1,1,0,0,1,3
0,43.85,41.0,2.0,11.39,0,2,3,1,0,2,2,1,0,5,2,0,1,0,2,2,0,2,0,1,1,1
1,2101.96,41.0,1.0,212.95,0,0,1,1,0,1,1,2,1,4,0,0,6,5,2,0,2,2,2,2,3,5
1,1076.1,49.0,1.0,63.1,0,3,1,0,1,0,1,1,0,3,1,0,3,1,0,2,0,1,1,0,1,1
1,1365.52,32.0,0.0,12.7,0,1,1,1,1,1,2,4,1,1,2,0,3,1,0,1,0,2,0,0,3,3
1,2039.18,23.0,0.0,65.31,1,1,0,0,1,2,1,0,2,3,2,2,0,2,1,4,3,1,1,2,1,1
0,9.5,27.0,1.0,398.65,0,1,2,1,1,0,0,7,0,3,3,1,1,1,1,1,2,0,0,1,0,2
1,1300.58,27.0,1.0,122.56,0,1,0,0,2,0,1,1,2,2,0,2,1,0,1,2,0,2,0,0,1,4
1,1509.28,44.0,0.0,26.34,0,0,0,0,1,1,1,5,0,4,2,0,2,0,0,0,2,6,1,2,1,3
0,49.79,34.0,0.0,17.23,1,2,2,0,1,1,0,3,1,4,0,2,4,0,0,4,2,5,0,1,1,6
0,104.11,34.0,0.0,49.09,0,3,1,1,0,1,0,5,1,4,1,1,1,3,3,6,2,2,1,1,1,3
1,1275.3,24.0,1.0,34.01,0,0,0,1,0,0,2,4,1,1,3,1,2,1,2,0,0,0,0,1,1,3
0,316.62,20.0,0.0,422.24,0,0,1,1,0,3,1,2,2,3,2,1,0,2,2,2,0,3,1,1,1,2
1,2601.75,40.0,0.0,18.26,0,0,4,2,1,2,2,0,2,5,0,3,1,4,4,3,0,3,2,1,4,2
0,41.42,58.0,1.0,23.48,0,1,1,0,1,1,2,4,0,6,1,0,1,0,1,1,0,3,0,3,2,4
0,4.74,38.0,0.0,118.12,0,0,2,1,1,1,2,1,3,2,1,1,2,0,1,1,0,1,2,0,0,2
1,1956.86,35.0,0.0,98.07,0,4,0,1,1,3,1,3,0,3,3,1,2,1,2,2,0,3,1,2,2,2
0,23.17,58.0,0.0,46.81,1,1,1,1,2,1,2,3,1,3,1,3,4,4,1,0,0,3,1,1,0,2
0,12.72,45.0,0.0,43.91,1,0,0,2,1,2,2,0,1,1,0,1,1,1,0,1,1,4,1,1,2,4
1,1744.94,61.0,0.0,78.67,0,1,1,1,2,1,2,0,0,0,1,2,0,2,4,2,2,1,2,0,2,2
0,0.34,51.0,0.0,7.59,0,2,2,1,0,2,0,4,0,6,3,2,3,0,1,4,0,3,1,0,0,8
0,38.45,32.0,0.0,42.7,0,1,1,1,0,4,2,2,3,3,0,2,2,0,1,1,3,2,0,0,1,2
1,1482.65,22.0,0.0,23.67,0,0,0,2,1,0,2,0,1,2,0,1,3,1,2,3,0,3,2,0,3,3
0,33.86,43.0,0.0,512.76,0,0,0,4,1,2,0,2,1,3,1,3,3,0,1,1,0,2,0,1,2,1
0,35.83,57.0,0.0,10.66,0,2,0,1,0,0,0,2,0,1,1,0,2,0,0,2,1,2,2,2,0,2
1,2200.02,34.0,0.0,12.85,0,2,2,1,1,0,3,2,0,6,0,3,2,2,2,2,2,2,1,1,1,2
1,1871.61,34.0,2.0,23.94,0,0,1,1,2,0,2,1,3,6,1,0,2,2,0,4,0,0,0,2,2,3
1,2080.99,24.0,0.0,140.23,0,2,3,0,2,0,0,2,1,2,2,2,1,2,1,4,2,7,1,4,0,2
0,50.45,35.0,0.0,94.22,0,0,0,1,2,1,0,0,0,5,0,2,1,3,0,4,0,2,0,1,0,1
0,5.0,28.0,1.0,13.89,0,3,0,1,2,1,0,2,1,2,1,1,3,2,0,3,0,3,1,0,1,1
1,1380.65,27.0,1.0,26.58,0,1,0,0,1,1,1,3,2,1,0,0,3,1,1,2,0,1,1,0,2,3
1,1594.9,45.0,1.0,291.05,0,1,0,2,0,1,3,3,2,2,1,0,3,1,1,3,0,2,1,1,0,1
0,41.07,42.0,0.0,87.91,0,1,0,2,4,0,1,2,1,3,2,0,2,1,3,3,1,3,1,1,1,5
1,1400.36,49.0,1.0,83.87,0,0,2,2,0,0,3,1,1,2,1,2,1,0,1,2,2,6,0,2,1,2
1,1633.31,49.0,0.0,83.68,0,2,2,2,4,0,1,2,1,3,0,1,3,0,2,1,1,1,0,1,1,1
0,699.81,50.0,0.0,341.05,0,0,3,1,0,0,1,3,2,3,2,0,2,0,1,3,3,2,2,0,1,0
1,1366.18,25.0,0.0,120.04,0,2,0,1,0,1,1,0,1,2,0,1,2,0,2,2,0,4,5,4,1,2
1,1590.67,54.0,0.0,38.47,0,0,1,4,0,1,0,2,3,3,1,2,4,0,0,2,1,3,1,0,2,2
0,28.86,46.0,0.0,14.15,0,2,1,2,1,1,0,2,0,4,0,0,6,1,0,1,2,1,0,2,0,0
0,24.78,22.0,1.0,22.0,0,2,1,2,2,2,2,0,1,2,0,1,0,1,1,3,0,2,0,0,0,4
0,63.08,34.0,1.0,117.55,0,1,0,3,2,1,0,0,1,5,2,0,1,1,0,4,2,3,0,0,2,2
0,262.15,46.0,1.0,148.22,0,3,1,1,1,2,2,4,1,0,1,2,2,0,0,1,2,1,2,1,2,1
1,1666.76,52.0,1.0,30.17,0,0,1,0,1,1,1,1,2,4,1,1,2,2,1,3,0,5,1,1,0,2
1,1622.99,27.0,0.0,358.69,1,0,2,0,0,3,1,1,0,2,0,0,1,2,1,2,0,3,0,1,0,3
1,921.2,53.0,1.0,150.57,0,1,1,2,1,1,0,0,1,4,0,0,2,1,0,0,0,1,1,2,0,1
0,17.7,32.0,0.0,40.13,1,0,2,0,2,0,1,4,0,4,1,1,1,2,0,1,2,0,0,1,3,2
1,1438.41,29.0,0.0,2.61,1,2,1,0,0,1,1,0,1,4,1,0,2,1,0,2,1,2,2,4,1,0
1,1461.4,31.0,1.0,125.29,1,1,0,2,1,1,0,1,0,3,0,1,1,2,0,2,0,2,3,0,0,4
0,8.09,20.0,1.0,3.58,0,3,2,3,0,1,0,0,2,2,0,0,4,1,0,2,0,4,1,1,3,3
1,27804.13,35.0,2.0,40580.23,0,0,0,2,1,1,0,3,2,5,3,2,2,3,0,1,2,8,1,1,1,0
